# graph=cua-driver	target=x86_64-unknown-linux-gnu	lock_sha256=a510513612cbb9c93b9f24b2c6f329c64c07013f333b9abcc3dcea0bccf9b13a	external_packages=320
name	version	source	checksum	license	normalized_license	repository	vcs_commit	path_in_vcs	notice_files
utf8_iter	1.0.4	registry+https://github.com/rust-lang/crates.io-index	b6c140620e7ffbb22c2dee59cafe6084a59b5ffc27a8859a5f0d494b5d52b6be	Apache-2.0 OR MIT	Apache-2.0 OR MIT	https://github.com/hsivonen/utf8_iter	6b604ea2365bd535fb66eb4bfe92a9e00e333090		COPYRIGHT@sha256:c30152c94a6d75e021adbc52b3a52470366a46edb917e17deae3259251af244c;LICENSE-APACHE@sha256:cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30;LICENSE-MIT@sha256:3fa4ca83dcc9237839b1bdeb2e6d16bdfb5ec0c5ce42b24694d8bbf0dcbef72c
uuid	1.23.1	registry+https://github.com/rust-lang/crates.io-index	ddd74a9687298c6858e9b88ec8935ec45d22e8fd5e6394fa1bd4e99a87789c76	Apache-2.0 OR MIT	Apache-2.0 OR MIT	https://github.com/uuid-rs/uuid	ca0c85fe2172e82e9d0c76e659f5c57ceb86d9a4		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:436bc5a105d8e57dcd8778730f3754f7bf39c14d2f530e4cde4bd2d17a83ec3d
uuid-simd	0.8.0	registry+https://github.com/rust-lang/crates.io-index	23b082222b4f6619906941c17eb2297fff4c2fb96cb60164170522942a200bd8	MIT	MIT	https://github.com/Nugine/simd	d74c030d9dc4f3cae02146d1f497ff62726ef09a	crates/uuid-simd	fallback:LICENSES/upstream/cargo-fallbacks/simd-LICENSE@sha256:14e66de892a0e218a4d60b2cc41a17a28080c46621d812fa2471983d8c524748
version_check	0.9.5	registry+https://github.com/rust-lang/crates.io-index	0b928f33d975fc6ad9f86c8f283853ad26bdd5b10b7f1542aa2fa15e2289105a	MIT/Apache-2.0	MIT OR Apache-2.0	https://github.com/SergioBenitez/version_check	d77ef9f27cc336719b2d839d09ee6635dd22f758		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:b7e650f3fce5c53249d1cdc608b54df156a97edd636cf9d23498d0cfe7aec63e
vsimd	0.8.0	registry+https://github.com/rust-lang/crates.io-index	5c3082ca00d5a5ef149bb8b555a72ae84c9c59f7250f013ac822ac2e49b19c64	MIT	MIT	https://github.com/Nugine/simd	d74c030d9dc4f3cae02146d1f497ff62726ef09a	crates/vsimd	fallback:LICENSES/upstream/cargo-fallbacks/simd-LICENSE@sha256:14e66de892a0e218a4d60b2cc41a17a28080c46621d812fa2471983d8c524748
wayland-backend	0.3.15	registry+https://github.com/rust-lang/crates.io-index	2857dd20b54e916ec7253b3d6b4d5c4d7d4ca2c33c2e11c6c76a99bd8744755d	MIT	MIT	https://github.com/smithay/wayland-rs	a3d7927d87799b2955bf491b51c7c2a3a82da661	wayland-backend	LICENSE.txt@sha256:1cb6f4dee8c649f175736380495f0af0c753c87f22d50931692968bb24bf2161
wayland-client	0.31.14	registry+https://github.com/rust-lang/crates.io-index	645c7c96bb74690c3189b5c9cb4ca1627062bb23693a4fad9d8c3de958260144	MIT	MIT	https://github.com/smithay/wayland-rs	a3d7927d87799b2955bf491b51c7c2a3a82da661	wayland-client	LICENSE.txt@sha256:1cb6f4dee8c649f175736380495f0af0c753c87f22d50931692968bb24bf2161
wayland-protocols	0.32.12	registry+https://github.com/rust-lang/crates.io-index	563a85523cade2429938e790815fd7319062103b9f4a2dc806e9b53b95982d8f	MIT	MIT	https://github.com/smithay/wayland-rs	a3d7927d87799b2955bf491b51c7c2a3a82da661	wayland-protocols	LICENSE.txt@sha256:1cb6f4dee8c649f175736380495f0af0c753c87f22d50931692968bb24bf2161;protocols/COPYING@sha256:f1a2b233e8a9a71c40f4aa885be08a0842ac85bb8588703c1dd7e6e6502e3124
wayland-protocols-wlr	0.3.12	registry+https://github.com/rust-lang/crates.io-index	eb04e52f7836d7c7976c78ca0250d61e33873c34156a2a1fc9474828ec268234	MIT	MIT	https://github.com/smithay/wayland-rs	a3d7927d87799b2955bf491b51c7c2a3a82da661	wayland-protocols-wlr	LICENSE.txt@sha256:1cb6f4dee8c649f175736380495f0af0c753c87f22d50931692968bb24bf2161
wayland-scanner	0.31.10	registry+https://github.com/rust-lang/crates.io-index	9c324a910fd86ebdc364a3e61ec1f11737d3b1d6c273c0239ee8ff4bc0d24b4a	MIT	MIT	https://github.com/smithay/wayland-rs	a3d7927d87799b2955bf491b51c7c2a3a82da661	wayland-scanner	LICENSE.txt@sha256:1cb6f4dee8c649f175736380495f0af0c753c87f22d50931692968bb24bf2161
wayland-sys	0.31.11	registry+https://github.com/rust-lang/crates.io-index	d8eab23fefc9e41f8e841df4a9c707e8a8c4ed26e944ef69297184de2785e3be	MIT	MIT	https://github.com/smithay/wayland-rs	a3d7927d87799b2955bf491b51c7c2a3a82da661	wayland-sys	LICENSE.txt@sha256:1cb6f4dee8c649f175736380495f0af0c753c87f22d50931692968bb24bf2161
webpki-roots	1.0.7	registry+https://github.com/rust-lang/crates.io-index	52f5ee44c96cf55f1b349600768e3ece3a8f26010c05265ab73f945bb1a2eb9d	CDLA-Permissive-2.0	CDLA-Permissive-2.0	https://github.com/rustls/webpki-roots	be948464fd5907af6227213a066743a161221688	webpki-roots	LICENSE@sha256:e271993808fec50ab29350b39539cdec611a9103f827e0aa26d61da70e2d33f8
winnow	0.7.15	registry+https://github.com/rust-lang/crates.io-index	df79d97927682d2fd8adb29682d1140b343be4ac0f08fd68b7765d9c059d3945	MIT	MIT	https://github.com/winnow-rs/winnow	eae4d4a23c400fec27a01cfb7115bc7808374f40		LICENSE-MIT@sha256:cb5aedb296c5246d1f22e9099f925a65146f9f0d6b4eebba97fd27a6cdbbab2d
winnow	1.0.3	registry+https://github.com/rust-lang/crates.io-index	0592e1c9d151f854e6fd382574c3a0855250e1d9b2f99d9281c6e6391af352f1	MIT	MIT	https://github.com/winnow-rs/winnow	aabae22f0426695f72a89fed1de6174e221100b3		LICENSE-MIT@sha256:cb5aedb296c5246d1f22e9099f925a65146f9f0d6b4eebba97fd27a6cdbbab2d
wl-clipboard-rs	0.9.3	registry+https://github.com/rust-lang/crates.io-index	e9651471a32e87d96ef3a127715382b2d11cc7c8bb9822ded8a7cc94072eb0a3	MIT/Apache-2.0	MIT OR Apache-2.0	https://github.com/YaLTeR/wl-clipboard-rs	2f6a8852665bd1891a3f3ffa204e62b0f588ef95		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:d0235d2a1f657b6fd18fd4ce98988348969a9284d94281b6d117830aa259a07a
writeable	0.6.3	registry+https://github.com/rust-lang/crates.io-index	1ffae5123b2d3fc086436f8834ae3ab053a283cfac8fe0a0b8eaae044768a4c4	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	e8d5b7561cf6cc4bee35286f5d5e569100dfa79d	utils/writeable	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
wyz	0.5.1	registry+https://github.com/rust-lang/crates.io-index	05f360fc0b24296329c78fda852a1e9ae82de9cf7b27dae4b7f62f118f77b9ed	MIT	MIT	https://github.com/myrrlyn/wyz	83f076970d745dc1706b46126d5700aa072af031		LICENSE.txt@sha256:411781fd38700f2357a14126d0ab048164ab881f1dcb335c1bb932e232c9a2f5
x11	2.21.0	registry+https://github.com/rust-lang/crates.io-index	502da5464ccd04011667b11c435cb992822c2c0dbde1770c988480d312a0db2e	MIT	MIT	https://github.com/AltF02/x11-rs.git	fced94ef6eb5935c892079a46812806f7b7a9237	x11	LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
x11rb	0.13.2	registry+https://github.com/rust-lang/crates.io-index	9993aa5be5a26815fe2c3eacfc1fde061fc1a1f094bf1ad2a18bf9c495dd7414	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/psychon/x11rb	1b73245acc5dce4c4987c80dd7589e7b60af3532	x11rb	LICENSE-APACHE@sha256:cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30;LICENSE-MIT@sha256:a72561f47c1f665535930f606739d9098a6186802d5e2e8ec491faf00f4add5b
x11rb-protocol	0.13.2	registry+https://github.com/rust-lang/crates.io-index	ea6fc2961e4ef194dcbfe56bb845534d0dc8098940c7e5c012a258bfec6701bd	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/psychon/x11rb	1b73245acc5dce4c4987c80dd7589e7b60af3532	x11rb-protocol	LICENSE-APACHE@sha256:cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30;LICENSE-MIT@sha256:a72561f47c1f665535930f606739d9098a6186802d5e2e8ec491faf00f4add5b
yoke	0.8.2	registry+https://github.com/rust-lang/crates.io-index	abe8c5fda708d9ca3df187cae8bfb9ceda00dd96231bed36e445a1a48e66f9ca	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/yoke	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
yoke-derive	0.8.2	registry+https://github.com/rust-lang/crates.io-index	de844c262c8848816172cef550288e7dc6c7b7814b4ee56b3e1553f275f1858e	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/yoke/derive	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
zbus	5.16.0	registry+https://github.com/rust-lang/crates.io-index	eee682d202a77e4a9f3b2c2bdf48a7b28af5c08c34ddf66f98c93e5e39464285	MIT	MIT	https://github.com/z-galaxy/zbus/	1e306d38b9e80ca45c9a7eb1b3fa4b75f59ad158	zbus	LICENSE@sha256:260e4ff3fc493695880c90774283eb1e3d018f898fabe655bbd52dd2cbd2fcad
zbus-lockstep	0.5.2	registry+https://github.com/rust-lang/crates.io-index	6998de05217a084b7578728a9443d04ea4cd80f2a0839b8d78770b76ccd45863	MIT	MIT	https://github.com/luukvanderduim/zbus-lockstep	9bda5264dfe1dc7eaa7738f839ff977315c31b84	zbus-lockstep	LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
zbus-lockstep-macros	0.5.2	registry+https://github.com/rust-lang/crates.io-index	10da05367f3a7b7553c8cdf8fa91aee6b64afebe32b51c95177957efc47ca3a0	MIT	MIT	https://github.com/luukvanderduim/zbus-lockstep	9bda5264dfe1dc7eaa7738f839ff977315c31b84	zbus-lockstep-macros	LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
zbus_macros	5.16.0	registry+https://github.com/rust-lang/crates.io-index	adf1bd45a81a103745b1757754762a26e8cd01e4532e4d6c8ec431624b80d1d6	MIT	MIT	https://github.com/z-galaxy/zbus/	1e306d38b9e80ca45c9a7eb1b3fa4b75f59ad158	zbus_macros	LICENSE@sha256:260e4ff3fc493695880c90774283eb1e3d018f898fabe655bbd52dd2cbd2fcad
zbus_names	4.3.2	registry+https://github.com/rust-lang/crates.io-index	7074f3e50b894eac91750142016d30d0a89be8e67dbfd9704fb875825760e52d	MIT	MIT	https://github.com/z-galaxy/zbus/	de33018ff519368c69712aae69df7bacdab169a2	zbus_names	LICENSE@sha256:260e4ff3fc493695880c90774283eb1e3d018f898fabe655bbd52dd2cbd2fcad
zbus_xml	5.1.1	registry+https://github.com/rust-lang/crates.io-index	a8067892e940ed1727dea64690378601603b31d62dfde019a5335fbb7c0e0ed9	MIT	MIT	https://github.com/z-galaxy/zbus/	de33018ff519368c69712aae69df7bacdab169a2	zbus_xml	LICENSE@sha256:260e4ff3fc493695880c90774283eb1e3d018f898fabe655bbd52dd2cbd2fcad
zerocopy	0.8.48	registry+https://github.com/rust-lang/crates.io-index	eed437bf9d6692032087e337407a86f04cd8d6a16a37199ed57949d415bd68e9	BSD-2-Clause OR Apache-2.0 OR MIT	BSD-2-Clause OR Apache-2.0 OR MIT	https://github.com/google/zerocopy	aa7c31671cb5ce509551edafa23c6865df83b180		LICENSE-APACHE@sha256:9d185ac6703c4b0453974c0d85e9eee43e6941009296bb1f5eb0b54e2329e9f3;LICENSE-BSD@sha256:83c1763356e822adde0a2cae748d938a73fdc263849ccff6b27776dff213bd32;LICENSE-MIT@sha256:1a2f5c12ddc934d58956aa5dbdd3255fe55fd957633ab7d0d39e4f0daa73f7df
zerofrom	0.1.8	registry+https://github.com/rust-lang/crates.io-index	0ec05a11813ea801ff6d75110ad09cd0824ddba17dfe17128ea0d5f68e6c5272	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	e9575f7e4b5aeddfeeb87ada5d3e715950e8233e	utils/zerofrom	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
zerofrom-derive	0.1.7	registry+https://github.com/rust-lang/crates.io-index	11532158c46691caf0f2593ea8358fed6bbf68a0315e80aae9bd41fbade684a1	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/zerofrom/derive	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
zeroize	1.8.2	registry+https://github.com/rust-lang/crates.io-index	b97154e67e32c85465826e8bcc1c59429aaaf107c1e4a9e53c8d8ccd5eff88d0	Apache-2.0 OR MIT	Apache-2.0 OR MIT	https://github.com/RustCrypto/utils	c100874101bfd584870de5dde1b13dd92a17bf48	zeroize	LICENSE-APACHE@sha256:cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30;LICENSE-MIT@sha256:0b04ee3ce0021a922f43f37a17fee09a5a1ee6d1f4e149d5bf75b72395a49c72
zerotrie	0.2.4	registry+https://github.com/rust-lang/crates.io-index	0f9152d31db0792fa83f70fb2f83148effb5c1f5b8c7686c3459e361d9bc20bf	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/zerotrie	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
zerovec	0.11.6	registry+https://github.com/rust-lang/crates.io-index	90f911cbc359ab6af17377d242225f4d75119aec87ea711a880987b18cd7b239	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/zerovec	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
zerovec-derive	0.11.3	registry+https://github.com/rust-lang/crates.io-index	625dc425cab0dca6dc3c3319506e6593dcb08a9f387ea3b284dbd52a92c40555	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/zerovec/derive	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
zmij	1.0.21	registry+https://github.com/rust-lang/crates.io-index	b8848ee67ecc8aedbaf3e4122217aff892639231befc6a1b58d29fff4c2cabaa	MIT	MIT	https://github.com/dtolnay/zmij	6531ba31ccf5d14b604ca41f6e2414a8dd779af0		LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
zstd	0.13.3	registry+https://github.com/rust-lang/crates.io-index	e91ee311a569c327171651566e07972200e76fcfe2242a4fa446149a3881c08a	MIT	MIT	https://github.com/gyscos/zstd-rs	52e9d41a645fb49edcf1ed3df765f380dbcf13b2		LICENSE@sha256:129e8edef29e9abcd2ebabe252f4ef1b1289cdca356bf0040284a2fbccfb96c8
zstd-safe	7.2.4	registry+https://github.com/rust-lang/crates.io-index	8f49c4d5f0abb602a93fb8736af2a4f4dd9512e36f7f570d66e65ff867ed3b9d	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/gyscos/zstd-rs	229054099aa73f7e861762f687d7e07cac1d9b3b	zstd-safe	LICENSE@sha256:a77b7cfeaf911ed410ffbe76f0cb2b24ad8a4d94e7ead5727e914425c416cc63;LICENSE.Apache-2.0@sha256:0d542e0c8804e39aa7f37eb00da5a762149dc682d7829451287e11b938e94594;LICENSE.Mit@sha256:129e8edef29e9abcd2ebabe252f4ef1b1289cdca356bf0040284a2fbccfb96c8
zstd-sys	2.0.16+zstd.1.5.7	registry+https://github.com/rust-lang/crates.io-index	91e19ebc2adc8f83e43039e79776e3fda8ca919132d68a1fed6a5faca2683748	MIT/Apache-2.0	MIT OR Apache-2.0	https://github.com/gyscos/zstd-rs	434ca4cb364e8a81846a2d99d430977e07b15a52	zstd-safe/zstd-sys	LICENSE@sha256:a77b7cfeaf911ed410ffbe76f0cb2b24ad8a4d94e7ead5727e914425c416cc63;LICENSE.Apache-2.0@sha256:0d542e0c8804e39aa7f37eb00da5a762149dc682d7829451287e11b938e94594;LICENSE.BSD-3-Clause@sha256:48341f685c87304089aa099b23c386f8bacc519ef555aa7a13e239908907b3fd;LICENSE.Mit@sha256:129e8edef29e9abcd2ebabe252f4ef1b1289cdca356bf0040284a2fbccfb96c8;zstd/COPYING@sha256:f9c375a1be4a41f7b70301dd83c91cb89e41567478859b77eef375a52d782505;zstd/LICENSE@sha256:7055266497633c9025b777c78eb7235af13922117480ed5c674677adc381c9d8
zune-core	0.5.1	registry+https://github.com/rust-lang/crates.io-index	cb8a0807f7c01457d0379ba880ba6322660448ddebc890ce29bb64da71fb40f9	MIT OR Apache-2.0 OR Zlib	MIT OR Apache-2.0 OR Zlib	https://github.com/etemesi254/zune-image	bf30e1ecb9034964bfa251189173328a8a1380a8	crates/zune-core	LICENSE-APACHE@sha256:c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4;LICENSE-MIT@sha256:d30047bca3b516639339a3c279bb84c3483124fb5a9dafe3c75056a85090e745;LICENSE-ZLIB@sha256:d201d14804d3bcd3b944147173175e4abfbd838b7c8069b6bd3452496bf13e6c
zune-jpeg	0.5.15	registry+https://github.com/rust-lang/crates.io-index	27bc9d5b815bc103f142aa054f561d9187d191692ec7c2d1e2b4737f8dbd7296	MIT OR Apache-2.0 OR Zlib	MIT OR Apache-2.0 OR Zlib	https://github.com/etemesi254/zune-image/tree/dev/crates/zune-jpeg	31d81fed7551c8ccea456d9d8e2b1fd8bebb6995	crates/zune-jpeg	LICENSE-APACHE@sha256:c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4;LICENSE-MIT@sha256:d30047bca3b516639339a3c279bb84c3483124fb5a9dafe3c75056a85090e745;LICENSE-ZLIB@sha256:d201d14804d3bcd3b944147173175e4abfbd838b7c8069b6bd3452496bf13e6c
zvariant	5.12.0	registry+https://github.com/rust-lang/crates.io-index	a192a0bde63360d77a7523c833d4b4ce6070a927e2c53246e4c540b1a3e27be0	MIT	MIT	https://github.com/z-galaxy/zbus/	1e306d38b9e80ca45c9a7eb1b3fa4b75f59ad158	zvariant	LICENSE@sha256:260e4ff3fc493695880c90774283eb1e3d018f898fabe655bbd52dd2cbd2fcad
zvariant_derive	5.12.0	registry+https://github.com/rust-lang/crates.io-index	90bc6cde9c01c511074be97f7ccb6c19d0da89e3f8662e812e999dcfd4638737	MIT	MIT	https://github.com/z-galaxy/zbus/	1e306d38b9e80ca45c9a7eb1b3fa4b75f59ad158	zvariant_derive	LICENSE@sha256:260e4ff3fc493695880c90774283eb1e3d018f898fabe655bbd52dd2cbd2fcad
zvariant_utils	3.4.0	registry+https://github.com/rust-lang/crates.io-index	1e8535915cfa75547e559d8c68e8139909a4aeee076831e4ef7fc59d8172c4d6	MIT	MIT	https://github.com/z-galaxy/zbus/	1e306d38b9e80ca45c9a7eb1b3fa4b75f59ad158	zvariant_utils	LICENSE@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
